"group","arc_genome","bac_genome","dis","arc_subtype","bac_subtype"
"Cas7","GCA_003568775.1_ASM356877v1_genomic.fna","GCF_002379365.1_ASM237936v1_genomic.fna",3.102477032,"TypeIB","TypeIB"
"Cas7","GCF_000022545.1_ASM2254v1_genomic.fna","GCF_002379365.1_ASM237936v1_genomic.fna",3.930156667,"TypeIB","TypeIB"
"Cas7","GCF_023746595.1_ASM2374659v1_genomic.fna","GCF_002379365.1_ASM237936v1_genomic.fna",3.918537946,"TypeIB","TypeIB"
"Cas7","GCA_000008085.1_ASM808v1_genomic.fna","GCF_002379365.1_ASM237936v1_genomic.fna",3.392674381,"TypeIB","TypeIB"
"Cas7","GCF_023169545.1_ASM2316954v1_genomic.fna","GCF_002379365.1_ASM237936v1_genomic.fna",3.443535877,"TypeIB","TypeIB"
"Cas7","GCF_023016325.1_ASM2301632v1_genomic.fna","GCF_011065975.2_ASM1106597v2_genomic.fna",2.260168211,"TypeIB","TypeIB"
"Cas7","GCF_000404165.1_ASM40416v1_genomic.fna","GCF_011065975.2_ASM1106597v2_genomic.fna",2.611500902,"TypeIB","TypeIB"
"Cas7","GCF_018141185.1_ASM1814118v1_genomic.fna","GCF_011065975.2_ASM1106597v2_genomic.fna",2.475652958,"TypeIB","TypeIB"
"Cas7","GCF_026891935.1_ASM2689193v1_genomic.fna","GCA_004143605.1_ASM414360v1_genomic.fna",0.4578182,"TypeIC","TypeIC"
"Cas7","GCF_026891975.1_ASM2689197v1_genomic.fna","GCA_004143605.1_ASM414360v1_genomic.fna",0.422477926,"TypeIC","TypeIC"
"Cas7","GCF_001571405.1_ASM157140v1_genomic.fna","GCF_001636415.1_ASM163641v1_genomic.fna",0.743128434,"TypeIC","TypeIC"
"Cas7","GCF_000308215.1_ASM30821v1_genomic.fna","GCF_001636415.1_ASM163641v1_genomic.fna",0.73831058,"TypeIC","TypeIC"
"Cas7","GCA_002067035.1_ASM206703v1_genomic.fna","GCF_001636415.1_ASM163641v1_genomic.fna",0.772816672,"TypeIC","TypeIC"
"Cas7","GCA_002839675.1_ASM283967v1_genomic.fna","GCF_001636415.1_ASM163641v1_genomic.fna",0.69104681,"TypeIC","TypeIC"
"Cas7","GCA_018687785.1_ASM1868778v1_genomic.fna","GCF_001636415.1_ASM163641v1_genomic.fna",0.749930159,"TypeIC","TypeIC"
"Cas7","GCF_000275865.1_ASM27586v1_genomic.fna","GCF_001636415.1_ASM163641v1_genomic.fna",0.703740068,"TypeIC","TypeIC"
"Cas7","GCF_000970005.1_ASM97000v1_genomic.fna","GCF_001636415.1_ASM163641v1_genomic.fna",0.711614427,"TypeIC","TypeIC"
"Cas7","GCA_944319735.1_BRZ_CQ_bin1_genomic.fna","GCA_001899005.1_ASM189900v1_genomic.fna",0.758075339,"TypeIC","TypeIC"
"Cas7","GCA_020696975.1_ASM2069697v1_genomic.fna","GCF_015552275.1_ASM1555227v1_genomic.fna",0.563594816,"TypeIC","TypeIC"
"Cas7","GCF_000015765.1_ASM1576v1_genomic.fna","GCF_015552275.1_ASM1555227v1_genomic.fna",0.581771442,"TypeIC","TypeIC"
"Cas7","GCF_905220655.1_NU5A1_genomic.fna","GCF_002006355.2_ASM200635v2_genomic.fna",2.148155397,"TypeIB","TypeIB"
"Cas7","GCF_000730285.1_ASM73028v1_genomic.fna","GCF_002006355.2_ASM200635v2_genomic.fna",2.189761844,"TypeIB","TypeIB"
"Cas7","GCF_900090055.1_C.divulgatum_PM4_genomic.fna","GCF_002006355.2_ASM200635v2_genomic.fna",1.325248063,"TypeIB","TypeIB"
"Cas7","GCA_025041175.1_ASM2504117v1_genomic.fna","GCF_003691585.1_ASM369158v1_genomic.fna",1.762346602,"TypeIB","TypeIB"
"Cas7","GCF_003344565.1_ASM334456v1_genomic.fna","GCF_003691585.1_ASM369158v1_genomic.fna",1.865630092,"TypeIB","TypeIB"
"Cas7","GCF_003336245.1_ASM333624v1_genomic.fna","GCF_003691585.1_ASM369158v1_genomic.fna",1.750850112,"TypeIB","TypeIB"
"Cas7","GCF_009617995.1_ASM961799v1_genomic.fna","GCF_003691585.1_ASM369158v1_genomic.fna",1.733890881,"TypeIB","TypeIB"
"Cas7","GCF_024730625.1_ASM2473062v1_genomic.fna","GCF_003691585.1_ASM369158v1_genomic.fna",1.760024676,"TypeIB","TypeIB"
"Cas7","GCF_003697845.1_ASM369784v1_genomic.fna","GCF_003691585.1_ASM369158v1_genomic.fna",1.743658076,"TypeIB","TypeIB"
"Cas7","GCF_013391635.1_ASM1339163v1_genomic.fna","GCF_003691585.1_ASM369158v1_genomic.fna",1.806448392,"TypeIB","TypeIB"
"Cas7","GCA_023008565.1_ASM2300856v1_genomic.fna","GCF_003691585.1_ASM369158v1_genomic.fna",1.785782478,"TypeIB","TypeIB"
"Cas7","GCF_024972735.1_ASM2497273v1_genomic.fna","GCF_003691585.1_ASM369158v1_genomic.fna",1.765373912,"TypeIB","TypeIB"
"Cas7","GCA_025041235.1_ASM2504123v1_genomic.fna","GCF_003691585.1_ASM369158v1_genomic.fna",1.773840474,"TypeIB","TypeIB"
"Cas7","GCF_021083305.1_ASM2108330v1_genomic.fna","GCF_003691585.1_ASM369158v1_genomic.fna",1.776018727,"TypeIB","TypeIB"
"Cas7","GCF_005435235.1_ASM543523v1_genomic.fna","GCF_003691585.1_ASM369158v1_genomic.fna",2.033558448,"TypeIB","TypeIB"
"Cas7","GCA_023008585.1_ASM2300858v1_genomic.fna","GCF_003691585.1_ASM369158v1_genomic.fna",1.960963757,"TypeIB","TypeIB"
"Cas7","GCF_023093535.1_ASM2309353v1_genomic.fna","GCF_003691585.1_ASM369158v1_genomic.fna",2.035814091,"TypeIB","TypeIB"
"Cas7","GCF_024498195.1_ASM2449819v1_genomic.fna","GCF_003691585.1_ASM369158v1_genomic.fna",2.028833512,"TypeIB","TypeIB"
"Cas7","GCF_004209855.1_ASM420985v1_genomic.fna","GCF_003691585.1_ASM369158v1_genomic.fna",1.980016746,"TypeIB","TypeIB"
"Cas7","GCA_001950595.1_ASM195059v1_genomic.fna","GCF_003691585.1_ASM369158v1_genomic.fna",1.929390301,"TypeIB","TypeIB"
"Cas7","GCA_027563145.1_ASM2756314v1_genomic.fna","GCF_003691585.1_ASM369158v1_genomic.fna",1.986158112,"TypeIB","TypeIB"
"Cas7","GCF_024218795.1_ASM2421879v1_genomic.fna","GCF_003691585.1_ASM369158v1_genomic.fna",1.827572875,"TypeIB","TypeIB"
"Cas7","GCF_007421925.1_ASM742192v1_genomic.fna","GCF_003691585.1_ASM369158v1_genomic.fna",2.013204256,"TypeIB","TypeIB"
"Cas7","GCF_024298825.1_ASM2429882v1_genomic.fna","GCF_003691585.1_ASM369158v1_genomic.fna",2.004553837,"TypeIB","TypeIB"
"Cas7","GCF_002355635.1_ASM235563v1_genomic.fna","GCF_003691585.1_ASM369158v1_genomic.fna",2.039457564,"TypeIB","TypeIB"
"Cas7","GCF_024508235.1_ASM2450823v1_genomic.fna","GCF_003691585.1_ASM369158v1_genomic.fna",2.251067044,"TypeIB","TypeIB"
"Cas7","GCF_000025685.1_ASM2568v1_genomic.fna","GCF_003691585.1_ASM369158v1_genomic.fna",2.123593102,"TypeIB","TypeIB"
"Cas7","GCF_018200015.1_ASM1820001v1_genomic.fna","GCF_003691585.1_ASM369158v1_genomic.fna",2.165469862,"TypeIB","TypeIB"
"Cas7","GCF_007004735.1_ASM700473v1_genomic.fna","GCF_003691585.1_ASM369158v1_genomic.fna",2.166176418,"TypeIB","TypeIB"
"Cas7","GCF_001886955.1_ASM188695v1_genomic.fna","GCF_003691585.1_ASM369158v1_genomic.fna",2.11381778,"TypeIB","TypeIB"
"Cas7","GCF_000226975.2_ASM22697v3_genomic.fna","GCF_003691585.1_ASM369158v1_genomic.fna",2.114411482,"TypeIB","TypeIB"
"Cas7","GCF_020405245.1_ASM2040524v1_genomic.fna","GCF_003691585.1_ASM369158v1_genomic.fna",2.167548827,"TypeIB","TypeIB"
"Cas7","GCF_026410925.1_ASM2641092v1_genomic.fna","GCF_003691585.1_ASM369158v1_genomic.fna",2.061627599,"TypeIB","TypeIB"
"Cas7","GCF_004114375.1_ASM411437v1_genomic.fna","GCF_003691585.1_ASM369158v1_genomic.fna",1.997825192,"TypeIB","TypeIB"
"Cas7","GCF_013415885.1_ASM1341588v1_genomic.fna","GCF_003691585.1_ASM369158v1_genomic.fna",1.925388499,"TypeIB","TypeIB"
"Cas7","GCF_024138125.1_ASM2413812v1_genomic.fna","GCF_003691585.1_ASM369158v1_genomic.fna",1.914168115,"TypeIB","TypeIB"
"Cas7","GCF_000306765.2_ASM30676v2_genomic.fna","GCF_003691585.1_ASM369158v1_genomic.fna",1.951069765,"TypeIB","TypeIB"
"Cas7","GCA_003020985.1_ASM302098v1_genomic.fna","GCF_003691585.1_ASM369158v1_genomic.fna",2.039019028,"TypeIB","TypeIB"
"Cas7","GCF_025629245.1_ASM2562924v1_genomic.fna","GCF_003691585.1_ASM369158v1_genomic.fna",2.027430654,"TypeIB","TypeIB"
"Cas7","GCF_024362485.1_ASM2436248v1_genomic.fna","GCF_003691585.1_ASM369158v1_genomic.fna",2.03508281,"TypeIB","TypeIB"
"Cas7","GCF_013402815.2_ASM1340281v2_genomic.fna","GCF_003691585.1_ASM369158v1_genomic.fna",2.02470007,"TypeIB","TypeIB"
"Cas7","GCF_003383005.1_ASM338300v1_genomic.fna","GCF_003691585.1_ASM369158v1_genomic.fna",2.064099381,"TypeIB","TypeIB"
"Cas7","GCF_003383065.1_ASM338306v1_genomic.fna","GCF_003691585.1_ASM369158v1_genomic.fna",2.064099381,"TypeIB","TypeIB"
"Cas7","GCF_014530665.1_ASM1453066v1_genomic.fna","GCF_003691585.1_ASM369158v1_genomic.fna",2.064099381,"TypeIB","TypeIB"
"Cas7","GCF_003383015.1_ASM338301v1_genomic.fna","GCF_003691585.1_ASM369158v1_genomic.fna",2.059699078,"TypeIB","TypeIB"
"Cas7","GCF_001368915.1_PRJEB5949_assembly_1_genomic.fna","GCF_003691585.1_ASM369158v1_genomic.fna",2.064460979,"TypeIB","TypeIB"
"Cas7","GCF_014635105.1_ASM1463510v1_genomic.fna","GCF_003691585.1_ASM369158v1_genomic.fna",2.055842801,"TypeIB","TypeIB"
"Cas7","GCF_008729005.1_ASM872900v1_genomic.fna","GCF_003691585.1_ASM369158v1_genomic.fna",2.066601481,"TypeIB","TypeIB"
"Cas7","GCF_008729015.1_ASM872901v1_genomic.fna","GCF_003691585.1_ASM369158v1_genomic.fna",2.066601481,"TypeIB","TypeIB"
"Cas7","GCF_005435095.1_ASM543509v1_genomic.fna","GCF_003691585.1_ASM369158v1_genomic.fna",2.066103435,"TypeIB","TypeIB"
"Cas7","GCF_000223905.1_ASM22390v1_genomic.fna","GCF_003691585.1_ASM369158v1_genomic.fna",2.069232579,"TypeIB","TypeIB"
"Cas7","GCF_019599485.1_ASM1959948v1_genomic.fna","GCF_003691585.1_ASM369158v1_genomic.fna",2.055269693,"TypeIB","TypeIB"
"Cas7","GCF_006543045.1_ASM654304v1_genomic.fna","GCF_003691585.1_ASM369158v1_genomic.fna",2.018952473,"TypeIB","TypeIB"
"Cas7","GCA_000447865.2_ASM44786v2_genomic.fna","GCF_003691585.1_ASM369158v1_genomic.fna",2.05801567,"TypeIB","TypeIB"
"Cas7","GCF_000230715.2_ASM23071v3_genomic.fna","GCF_003691585.1_ASM369158v1_genomic.fna",2.008438038,"TypeIB","TypeIB"
"Cas7","GCA_003023215.1_ASM302321v1_genomic.fna","GCF_003691585.1_ASM369158v1_genomic.fna",2.010863144,"TypeIB","TypeIB"
"Cas7","GCF_009663395.1_ASM966339v1_genomic.fna","GCF_003691585.1_ASM369158v1_genomic.fna",2.000357161,"TypeIB","TypeIB"
"Cas7","GCF_000023945.1_ASM2394v1_genomic.fna","GCF_003691585.1_ASM369158v1_genomic.fna",2.025290665,"TypeIB","TypeIB"
"Cas7","GCF_009690625.1_ASM969062v1_genomic.fna","GCF_003691585.1_ASM369158v1_genomic.fna",2.025252132,"TypeIB","TypeIB"
"Cas7","GCF_009797925.1_ASM979792v1_genomic.fna","GCF_003691585.1_ASM369158v1_genomic.fna",2.025252132,"TypeIB","TypeIB"
"Cas7","GCF_001011115.1_ASM101111v1_genomic.fna","GCF_003691585.1_ASM369158v1_genomic.fna",2.029529756,"TypeIB","TypeIB"
"Cas7","GCF_013839425.1_ASM1383942v1_genomic.fna","GCF_003691585.1_ASM369158v1_genomic.fna",2.052229743,"TypeIB","TypeIB"
"Cas7","GCF_003602035.1_ASM360203v1_genomic.fna","GCF_003691585.1_ASM369158v1_genomic.fna",2.118308052,"TypeIB","TypeIB"
"Cas7","GCA_003021175.1_ASM302117v1_genomic.fna","GCF_003691585.1_ASM369158v1_genomic.fna",2.039039512,"TypeIB","TypeIB"
"Cas7","GCF_014647475.1_ASM1464747v1_genomic.fna","GCF_003691585.1_ASM369158v1_genomic.fna",2.059073135,"TypeIB","TypeIB"
"Cas7","GCF_021233435.1_ASM2123343v1_genomic.fna","GCF_003691585.1_ASM369158v1_genomic.fna",2.064045184,"TypeIB","TypeIB"
"Cas7","GCF_008806815.1_ASM880681v1_genomic.fna","GCF_003691585.1_ASM369158v1_genomic.fna",1.942207933,"TypeIB","TypeIB"
"Cas7","GCF_011602445.1_ASM1160244v1_genomic.fna","GCF_003691585.1_ASM369158v1_genomic.fna",2.022513226,"TypeIB","TypeIB"
"Cas7","GCF_000337915.1_ASM33791v1_genomic.fna","GCF_003691585.1_ASM369158v1_genomic.fna",1.935798689,"TypeIB","TypeIB"
"Cas7","GCF_003781945.1_ASM378194v1_genomic.fna","GCF_003691585.1_ASM369158v1_genomic.fna",1.93399878,"TypeIB","TypeIB"
"Cas7","GCA_003020945.1_ASM302094v1_genomic.fna","GCF_003691585.1_ASM369158v1_genomic.fna",1.986385931,"TypeIB","TypeIB"
"Cas7","GCF_017874235.1_ASM1787423v1_genomic.fna","GCF_003691585.1_ASM369158v1_genomic.fna",1.933244784,"TypeIB","TypeIB"
"Cas7","GCA_017357105.2_ASM1735710v2_genomic.fna","GCF_003691585.1_ASM369158v1_genomic.fna",1.985916814,"TypeIB","TypeIB"
"Cas7","GCF_900005775.1_ASM90000577v1_genomic.fna","GCF_003691585.1_ASM369158v1_genomic.fna",1.947258563,"TypeIB","TypeIB"
"Cas7","GCF_001280455.1_ASM128045v1_genomic.fna","GCF_003691585.1_ASM369158v1_genomic.fna",1.968697893,"TypeIB","TypeIB"
"Cas7","GCF_000336875.1_ASM33687v1_genomic.fna","GCF_003691585.1_ASM369158v1_genomic.fna",1.953617929,"TypeIB","TypeIB"
"Cas7","GCF_007833275.1_ASM783327v1_genomic.fna","GCF_003691585.1_ASM369158v1_genomic.fna",1.971497428,"TypeIB","TypeIB"
"Cas7","GCF_008806895.1_ASM880689v1_genomic.fna","GCF_003691585.1_ASM369158v1_genomic.fna",1.957978709,"TypeIB","TypeIB"
"Cas7","GCF_000230955.2_ASM23095v3_genomic.fna","GCF_003691585.1_ASM369158v1_genomic.fna",1.955751508,"TypeIB","TypeIB"
"Cas7","GCF_005938085.1_ASM593808v1_genomic.fna","GCF_003691585.1_ASM369158v1_genomic.fna",1.840364021,"TypeIB","TypeIB"
"Cas7","GCF_000281695.1_ASM28169v1_genomic.fna","GCF_003691585.1_ASM369158v1_genomic.fna",1.842068097,"TypeIB","TypeIB"
"Cas7","GCF_000337175.1_ASM33717v1_genomic.fna","GCF_003691585.1_ASM369158v1_genomic.fna",1.842068097,"TypeIB","TypeIB"
"Cas7","GCA_004799625.1_ASM479962v1_genomic.fna","GCF_003691585.1_ASM369158v1_genomic.fna",1.835632374,"TypeIB","TypeIB"
"Cas7","GCF_001953745.1_ASM195374v1_genomic.fna","GCF_003691585.1_ASM369158v1_genomic.fna",1.845718233,"TypeIB","TypeIB"
"Cas7","GCF_000379085.1_ASM37908v1_genomic.fna","GCF_003691585.1_ASM369158v1_genomic.fna",1.852805953,"TypeIB","TypeIB"
"Cas7","GCF_012726095.1_ASM1272609v1_genomic.fna","GCF_003691585.1_ASM369158v1_genomic.fna",1.871179547,"TypeIB","TypeIB"
"Cas7","GCF_019599465.1_ASM1959946v1_genomic.fna","GCF_003691585.1_ASM369158v1_genomic.fna",1.856985036,"TypeIB","TypeIB"
"Cas7","GCF_014646875.1_ASM1464687v1_genomic.fna","GCF_003691585.1_ASM369158v1_genomic.fna",1.906965245,"TypeIB","TypeIB"
"Cas7","GCF_024464655.1_ASM2446465v1_genomic.fna","GCF_003691585.1_ASM369158v1_genomic.fna",1.878664519,"TypeIB","TypeIB"
"Cas7","GCF_003058365.1_ASM305836v1_genomic.fna","GCF_003691585.1_ASM369158v1_genomic.fna",1.920850949,"TypeIB","TypeIB"
"Cas7","GCF_900880625.1_WSM64_genomic.fna","GCF_003691585.1_ASM369158v1_genomic.fna",1.955683323,"TypeIB","TypeIB"
"Cas7","GCA_007896465.1_ASM789646v1_genomic.fna","GCF_003691585.1_ASM369158v1_genomic.fna",1.992259263,"TypeIB","TypeIB"
"Cas7","GCA_001761425.1_ASM176142v1_genomic.fna","GCF_003691585.1_ASM369158v1_genomic.fna",1.226043753,"TypeIB","TypeIB"
"Cas7","GCA_001766815.1_ASM176681v1_genomic.fna","GCF_003691585.1_ASM369158v1_genomic.fna",0.670169998,"TypeIB","TypeIB"
"Cas7","GCA_002498905.1_ASM249890v1_genomic.fna","GCF_003691585.1_ASM369158v1_genomic.fna",0.830867662,"TypeIB","TypeIB"
"Cas7","GCA_003491305.1_ASM349130v1_genomic.fna","GCF_003691585.1_ASM369158v1_genomic.fna",0.822386578,"TypeIB","TypeIB"
"Cas7","GCA_905171685.1_GoM-Arc1_E50_genomic.fna","GCA_026735135.1_ASM2673513v1_genomic.fna",0.76921391,"TypeIB","TypeIB"
"Cas7","GCF_000504205.1_ASM50420v1_genomic.fna","GCA_026735135.1_ASM2673513v1_genomic.fna",0.820891126,"TypeIB","TypeIB"
"Cas7","GCF_006546655.1_ASM654665v1_genomic.fna","GCA_026735135.1_ASM2673513v1_genomic.fna",0.822401262,"TypeIB","TypeIB"
"Cas7","GCF_004099695.1_ASM409969v1_genomic.fna","GCA_026735135.1_ASM2673513v1_genomic.fna",0.857523553,"TypeIB","TypeIB"
"Cas7","GCF_000970045.1_ASM97004v1_genomic.fna","GCA_026735135.1_ASM2673513v1_genomic.fna",0.876433863,"TypeIB","TypeIB"
"Cas7","GCF_000970265.1_ASM97026v1_genomic.fna","GCA_026735135.1_ASM2673513v1_genomic.fna",0.908728957,"TypeIB","TypeIB"
"Cas7","GCA_019057385.1_ASM1905738v1_genomic.fna","GCA_026735135.1_ASM2673513v1_genomic.fna",0.831134036,"TypeIB","TypeIB"
"Cas7","GCF_000220645.1_ASM22064v1_genomic.fna","GCF_022869825.1_ASM2286982v1_genomic.fna",0.866185547,"TypeIB","TypeIB"
"Cas7","GCF_001888095.1_ASM188809v1_genomic.fna","GCF_022869825.1_ASM2286982v1_genomic.fna",0.901042906,"TypeIB","TypeIB"
"Cas7","GCF_013388255.1_ASM1338825v1_genomic.fna","GCF_000016905.1_ASM1690v1_genomic.fna",1.581955442,"TypeIB","TypeIB"
"Cas7","GCF_021184045.1_ASM2118404v1_genomic.fna","GCF_000016905.1_ASM1690v1_genomic.fna",1.800619467,"TypeIB","TypeIB"
"Cas7","GCA_025061115.1_ASM2506111v1_genomic.fna","GCF_003568585.1_meiothermus1.04_genomic.fna",4.004429023,"TypeIA","TypeIE"
"Cas7","GCA_000145985.1_ASM14598v1_genomic.fna","GCF_003568585.1_meiothermus1.04_genomic.fna",4.568195181,"TypeIA","TypeIE"
"Cas7","GCF_000011125.1_ASM1112v1_genomic.fna","GCF_003568585.1_meiothermus1.04_genomic.fna",4.320300677,"TypeIA","TypeIE"
"Cas7","GCA_003116855.1_ASM311685v1_genomic.fna","GCF_003568585.1_meiothermus1.04_genomic.fna",4.427288734,"TypeIA","TypeIE"
"Cas7","GCF_000231015.2_ASM23101v3_genomic.fna","GCF_003568585.1_meiothermus1.04_genomic.fna",4.654924908,"TypeIA","TypeIE"
"Cas7","GCF_008245085.1_ASM824508v1_genomic.fna","GCF_003568585.1_meiothermus1.04_genomic.fna",3.874210468,"TypeIA","TypeIE"
"Cas7","GCF_000022365.1_ASM2236v1_genomic.fna","GCF_003568585.1_meiothermus1.04_genomic.fna",3.941353744,"TypeIA","TypeIE"
"Cas7","GCF_900109425.1_IMG-taxon_2654588132_annotated_assembly_genomic.fna","GCF_003568585.1_meiothermus1.04_genomic.fna",3.955268305,"TypeIA","TypeIE"
"Cas7","GCF_000190315.1_ASM19031v1_genomic.fna","GCF_003568585.1_meiothermus1.04_genomic.fna",3.508278069,"TypeIA","TypeIE"
"Cas7","GCF_000591035.1_ASM59103v1_genomic.fna","GCF_003568585.1_meiothermus1.04_genomic.fna",3.556441837,"TypeIA","TypeIE"
"Cas7","GCF_000264495.1_ASM26449v1_genomic.fna","GCF_003568585.1_meiothermus1.04_genomic.fna",3.645963187,"TypeIA","TypeIE"
"Cas7","GCA_000016605.1_ASM1660v1_genomic.fna","GCF_003568585.1_meiothermus1.04_genomic.fna",3.533504615,"TypeIA","TypeIE"
"Cas7","GCF_013343295.1_ASM1334329v1_genomic.fna","GCF_003568585.1_meiothermus1.04_genomic.fna",3.780143214,"TypeIA","TypeIE"
"Cas7","GCF_000213215.1_ASM21321v1_genomic.fna","GCF_003568585.1_meiothermus1.04_genomic.fna",3.660574468,"TypeIA","TypeIE"
"Cas7","GCF_000245275.1_ASM24527v2_genomic.fna","GCF_003568585.1_meiothermus1.04_genomic.fna",3.728361321,"TypeIA","TypeIE"
"Cas7","GCF_003201765.2_ASM320176v2_genomic.fna","GCF_003568585.1_meiothermus1.04_genomic.fna",3.723237642,"TypeIA","TypeIE"
"Cas7","GCF_000243315.1_ASM24331v1_genomic.fna","GCF_003568585.1_meiothermus1.04_genomic.fna",3.805434541,"TypeIA","TypeIE"
"Cas7","GCA_004028775.1_ASM402877v1_genomic.fna","GCF_003568585.1_meiothermus1.04_genomic.fna",3.760460243,"TypeIA","TypeIE"
"Cas7","GCA_002009985.2_ASM200998v2_genomic.fna","GCF_003568585.1_meiothermus1.04_genomic.fna",3.634864246,"TypeIA","TypeIE"
"Cas7","GCF_001412615.1_ASM141261v1_genomic.fna","GCF_003568585.1_meiothermus1.04_genomic.fna",3.500735859,"TypeIA","TypeIE"
"Cas7","GCF_000223395.1_ASM22339v1_genomic.fna","GCF_003568585.1_meiothermus1.04_genomic.fna",3.486079496,"TypeIA","TypeIE"
"Cas7","GCF_025641885.1_ASM2564188v1_genomic.fna","GCF_003568585.1_meiothermus1.04_genomic.fna",3.513192455,"TypeIA","TypeIE"
"Cas7","GCF_014876775.1_ASM1487677v1_genomic.fna","GCF_003568585.1_meiothermus1.04_genomic.fna",3.629711054,"TypeIA","TypeIE"
"Cas7","GCF_000195935.2_ASM19593v2_genomic.fna","GCF_003568585.1_meiothermus1.04_genomic.fna",3.752776495,"TypeIA","TypeIE"
"Cas7","GCF_902813195.1_Essen_genomic.fna","GCF_003568585.1_meiothermus1.04_genomic.fna",3.755988816,"TypeIA","TypeIE"
"Cas7","GCF_002214465.1_ASM221446v1_genomic.fna","GCF_003568585.1_meiothermus1.04_genomic.fna",3.78511415,"TypeIA","TypeIE"
"Cas7","GCF_000430485.1_ASM43048v1_genomic.fna","GCF_003568585.1_meiothermus1.04_genomic.fna",3.781421455,"TypeIA","TypeIE"
"Cas7","GCF_020386975.1_ASM2038697v1_genomic.fna","GCF_003568585.1_meiothermus1.04_genomic.fna",3.778274807,"TypeIA","TypeIE"
"Cas7","GCF_000063445.1_ASM6344v1_genomic.fna","GCF_025384745.1_ASM2538474v1_genomic.fna",1.226395092,"TypeIE","TypeIE"
"Cas7","GCF_021023085.1_ASM2102308v1_genomic.fna","GCF_025384745.1_ASM2538474v1_genomic.fna",1.230278344,"TypeIE","TypeIE"
"Cas7","GCA_934190985.1_ERR7738254_bin.79_genomic.fna","GCF_009734445.1_ASM973444v1_genomic.fna",1.10686545,"TypeIE","TypeIE"
